0,45,1,0,0,5,2.5,0,0,7,176,0
0,45,1,0,0,5,2.5,0,0,7,176,0
0,46,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,2.5,0,4,3,0
0,47,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,5,0,2,1,0
2,46,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,7.5,0,3,4,0
2,47,1,0,0,5,2.5,10,0,7,178,0
2,47,1,0,0,5,2.5,10,0,7,178,0
2,48,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,12.5,0,4,7,0
4,47,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,15,0,1,8,0
4,48,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,17.5,0,3,9,0
4,49,1,0,0,5,2.5,20,0,7,179,0
4,49,1,0,0,5,2.5,20,0,7,179,0
4,50,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,22.5,0,4,13,0
4,51,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,25,0,2,11,0
6,50,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,27.5,0,3,14,0
6,51,1,0,0,5,2.5,30,0,7,180,0
6,51,1,0,0,5,2.5,30,0,7,180,0
6,52,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,32.5,0,4,17,0
8,51,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,35,0,1,18,0
8,52,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,37.5,0,3,19,0
8,53,1,0,0,5,2.5,40,0,7,181,0
8,53,1,0,0,5,2.5,40,0,7,181,0
8,54,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,42.5,0,4,23,0
8,55,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,45,0,2,21,0
10,54,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,47.5,0,3,24,0
10,55,1,0,0,5,2.5,50,0,7,182,0
10,55,1,0,0,5,2.5,50,0,7,182,0
10,56,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,52.5,0,4,27,0
12,55,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,55,0,1,28,0
12,56,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,57.5,0,3,29,0
12,57,1,0,0,5,2.5,60,0,7,183,0
12,57,1,0,0,5,2.5,60,0,7,183,0
12,58,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,62.5,0,4,33,0
12,59,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,65,0,2,30,0
14,58,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,67.5,0,3,34,0
14,59,1,0,0,5,2.5,70,0,7,184,0
14,59,1,0,0,5,2.5,70,0,7,184,0
14,60,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,72.5,0,4,37,0
16,59,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,75,0,1,38,0
16,60,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,77.5,0,3,40,0
16,61,1,0,0,5,2.5,80,0,7,185,0
16,61,1,0,0,5,2.5,80,0,7,185,0
16,62,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,82.5,0,4,43,0
16,63,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,85,0,2,39,0
18,62,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,87.5,0,3,44,0
18,63,1,0,0,5,2.5,90,0,7,186,0
18,63,1,0,0,5,2.5,90,0,7,186,0
18,64,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,92.5,0,4,47,0
20,63,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,95,0,1,48,0
20,64,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,97.5,0,3,50,0
20,65,1,0,0,5,2.5,100,0,7,187,0
20,65,1,0,0,5,2.5,100,0,7,187,0
20,66,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,102.5,0,4,53,0
20,67,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,105,0,2,49,0
22,66,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,107.5,0,3,54,0
22,67,1,0,0,5,2.5,110,0,7,188,0
22,67,1,0,0,5,2.5,110,0,7,188,0
22,68,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,112.5,0,4,55,0
24,67,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,115,0,1,59,0
24,68,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,117.5,0,3,61,0
24,69,1,0,0,5,2.5,120,0,7,189,0
24,69,1,0,0,5,2.5,120,0,7,189,0
24,70,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,122.5,0,4,60,0
24,71,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,125,0,2,58,0
26,70,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,127.5,0,3,65,0
26,71,1,0,0,5,2.5,130,0,7,190,0
26,71,1,0,0,5,2.5,130,0,7,190,0
26,72,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,132.5,0,4,64,0
28,71,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,135,0,1,69,0
28,72,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,137.5,0,3,71,0
28,73,1,0,0,5,2.5,140,0,7,191,0
28,73,1,0,0,5,2.5,140,0,7,191,0
28,74,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,142.5,0,4,70,0
28,75,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,145,0,2,68,0
30,74,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,147.5,0,3,75,0
30,75,1,0,0,5,2.5,150,0,7,192,0
30,75,1,0,0,5,2.5,150,0,7,192,0
30,76,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,152.5,0,4,74,0
32,75,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,155,0,1,80,0
32,76,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,157.5,0,3,81,0
32,77,1,0,0,5,2.5,160,0,7,193,0
32,77,1,0,0,5,2.5,160,0,7,193,0
32,78,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,162.5,0,4,79,0
32,79,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,165,0,2,78,0
34,78,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,167.5,0,3,86,0
34,79,1,0,0,5,2.5,170,0,7,194,0
34,79,1,0,0,5,2.5,170,0,7,194,0
34,80,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,172.5,0,4,84,0
36,79,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,175,0,1,91,0
36,80,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,177.5,0,3,92,0
36,81,1,0,0,5,2.5,180,0,7,195,0
36,81,1,0,0,5,2.5,180,0,7,195,0
36,82,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,182.5,0,4,89,0
36,83,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,185,0,2,88,0
38,82,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,187.5,0,3,96,0
38,83,1,0,0,5,2.5,190,0,7,196,0
38,83,1,0,0,5,2.5,190,0,7,196,0
38,84,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,192.5,0,4,94,0
40,83,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,195,0,1,101,0
40,84,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,197.5,0,3,102,0
40,85,1,0,0,5,2.5,200,0,7,197,0
40,85,1,0,0,5,2.5,200,0,7,197,0
40,86,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,202.5,0,4,99,0
40,87,0.447213595499958,0.894427190999916,0,11.1803398874989,2.5,205,0,2,98,0
42,86,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,207.5,0,3,106,0
42,87,1,0,0,5,2.5,210,0,7,198,0
42,87,1,0,0,5,2.5,210,0,7,198,0
42,88,0.707106781186548,0.707106781186548,0,7.07106781186547,2.5,212.5,0,4,104,0
44,87,0.447213595499958,-0.894427190999916,0,11.1803398874989,2.5,215,0,1,108,0
44,88,0.707106781186548,-0.707106781186548,0,7.07106781186547,2.5,217.5,0,3,109,0
44,89,1,0,0,5,2.5,220,0,7,199,0
44,89,1,0,0,5,2.5,220,0,7,199,0
0,91,0.894427190999916,0.447213595499958,0,11.1803398874989,5,2.5,0,6,2,0
2,91,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,7.5,0,5,5,0
2,93,0.894427190999916,0.447213595499958,0,11.1803398874989,5,12.5,0,6,6,0
4,93,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,17.5,0,5,10,0
4,95,0.894427190999916,0.447213595499958,0,11.1803398874989,5,22.5,0,6,12,0
6,95,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,27.5,0,5,15,0
6,97,0.894427190999916,0.447213595499958,0,11.1803398874989,5,32.5,0,6,16,0
8,97,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,37.5,0,5,20,0
8,99,0.894427190999916,0.447213595499958,0,11.1803398874989,5,42.5,0,6,22,0
10,99,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,47.5,0,5,25,0
10,101,0.894427190999916,0.447213595499958,0,11.1803398874989,5,52.5,0,6,26,0
12,101,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,57.5,0,5,31,0
12,103,0.894427190999916,0.447213595499958,0,11.1803398874989,5,62.5,0,6,32,0
14,103,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,67.5,0,5,35,0
14,105,0.894427190999916,0.447213595499958,0,11.1803398874989,5,72.5,0,6,36,0
16,105,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,77.5,0,5,41,0
16,107,0.894427190999916,0.447213595499958,0,11.1803398874989,5,82.5,0,6,42,0
18,107,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,87.5,0,5,45,0
18,109,0.894427190999916,0.447213595499958,0,11.1803398874989,5,92.5,0,6,46,0
20,109,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,97.5,0,5,51,0
20,111,0.894427190999916,0.447213595499958,0,11.1803398874989,5,102.5,0,6,52,0
22,111,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,107.5,0,5,56,0
22,113,0.894427190999916,0.447213595499958,0,11.1803398874989,5,112.5,0,6,57,0
24,113,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,117.5,0,5,62,0
24,115,0.894427190999916,0.447213595499958,0,11.1803398874989,5,122.5,0,6,63,0
26,115,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,127.5,0,5,66,0
26,117,0.894427190999916,0.447213595499958,0,11.1803398874989,5,132.5,0,6,67,0
28,117,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,137.5,0,5,72,0
28,119,0.894427190999916,0.447213595499958,0,11.1803398874989,5,142.5,0,6,73,0
30,119,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,147.5,0,5,76,0
30,121,0.894427190999916,0.447213595499958,0,11.1803398874989,5,152.5,0,6,77,0
32,121,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,157.5,0,5,82,0
32,123,0.894427190999916,0.447213595499958,0,11.1803398874989,5,162.5,0,6,83,0
34,123,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,167.5,0,5,87,0
34,125,0.894427190999916,0.447213595499958,0,11.1803398874989,5,172.5,0,6,85,0
36,125,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,177.5,0,5,93,0
36,127,0.894427190999916,0.447213595499958,0,11.1803398874989,5,182.5,0,6,90,0
38,127,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,187.5,0,5,97,0
38,129,0.894427190999916,0.447213595499958,0,11.1803398874989,5,192.5,0,6,95,0
40,129,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,197.5,0,5,103,0
40,131,0.894427190999916,0.447213595499958,0,11.1803398874989,5,202.5,0,6,100,0
42,131,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,207.5,0,5,107,0
42,133,0.894427190999916,0.447213595499958,0,11.1803398874989,5,212.5,0,6,105,0
44,133,0.894427190999916,-0.447213595499958,0,11.1803398874989,5,217.5,0,5,110,0
45,90,1,0,0,5,7.5,0,0,7,176,0
45,90,1,0,0,5,7.5,0,0,7,176,0
46,90,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,2.5,0,3,4,0
46,92,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,7.5,0,4,3,0
47,90,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,5,0,1,8,0
47,92,1,0,0,5,7.5,10,0,7,178,0
47,92,1,0,0,5,7.5,10,0,7,178,0
47,94,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,15,0,2,1,0
48,92,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,12.5,0,3,9,0
48,94,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,17.5,0,4,7,0
49,94,1,0,0,5,7.5,20,0,7,179,0
49,94,1,0,0,5,7.5,20,0,7,179,0
50,94,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,22.5,0,3,14,0
50,96,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,27.5,0,4,13,0
51,94,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,25,0,1,18,0
51,96,1,0,0,5,7.5,30,0,7,180,0
51,96,1,0,0,5,7.5,30,0,7,180,0
51,98,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,35,0,2,11,0
52,96,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,32.5,0,3,19,0
52,98,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,37.5,0,4,17,0
53,98,1,0,0,5,7.5,40,0,7,181,0
53,98,1,0,0,5,7.5,40,0,7,181,0
54,98,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,42.5,0,3,24,0
54,100,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,47.5,0,4,23,0
55,98,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,45,0,1,28,0
55,100,1,0,0,5,7.5,50,0,7,182,0
55,100,1,0,0,5,7.5,50,0,7,182,0
55,102,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,55,0,2,21,0
56,100,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,52.5,0,3,29,0
56,102,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,57.5,0,4,27,0
57,102,1,0,0,5,7.5,60,0,7,183,0
57,102,1,0,0,5,7.5,60,0,7,183,0
58,102,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,62.5,0,3,34,0
58,104,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,67.5,0,4,33,0
59,102,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,65,0,1,38,0
59,104,1,0,0,5,7.5,70,0,7,184,0
59,104,1,0,0,5,7.5,70,0,7,184,0
59,106,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,75,0,2,30,0
60,104,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,72.5,0,3,40,0
60,106,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,77.5,0,4,37,0
61,106,1,0,0,5,7.5,80,0,7,185,0
61,106,1,0,0,5,7.5,80,0,7,185,0
62,106,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,82.5,0,3,44,0
62,108,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,87.5,0,4,43,0
63,106,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,85,0,1,48,0
63,108,1,0,0,5,7.5,90,0,7,186,0
63,108,1,0,0,5,7.5,90,0,7,186,0
63,110,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,95,0,2,39,0
64,108,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,92.5,0,3,50,0
64,110,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,97.5,0,4,47,0
65,110,1,0,0,5,7.5,100,0,7,187,0
65,110,1,0,0,5,7.5,100,0,7,187,0
66,110,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,102.5,0,3,54,0
66,112,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,107.5,0,4,53,0
67,110,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,105,0,1,59,0
67,112,1,0,0,5,7.5,110,0,7,188,0
67,112,1,0,0,5,7.5,110,0,7,188,0
67,114,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,115,0,2,49,0
68,112,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,112.5,0,3,61,0
68,114,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,117.5,0,4,55,0
69,114,1,0,0,5,7.5,120,0,7,189,0
69,114,1,0,0,5,7.5,120,0,7,189,0
70,114,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,122.5,0,3,65,0
70,116,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,127.5,0,4,60,0
71,114,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,125,0,1,69,0
71,116,1,0,0,5,7.5,130,0,7,190,0
71,116,1,0,0,5,7.5,130,0,7,190,0
71,118,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,135,0,2,58,0
72,116,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,132.5,0,3,71,0
72,118,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,137.5,0,4,64,0
73,118,1,0,0,5,7.5,140,0,7,191,0
73,118,1,0,0,5,7.5,140,0,7,191,0
74,118,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,142.5,0,3,75,0
74,120,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,147.5,0,4,70,0
75,118,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,145,0,1,80,0
75,120,1,0,0,5,7.5,150,0,7,192,0
75,120,1,0,0,5,7.5,150,0,7,192,0
75,122,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,155,0,2,68,0
76,120,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,152.5,0,3,81,0
76,122,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,157.5,0,4,74,0
77,122,1,0,0,5,7.5,160,0,7,193,0
77,122,1,0,0,5,7.5,160,0,7,193,0
78,122,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,162.5,0,3,86,0
78,124,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,167.5,0,4,79,0
79,122,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,165,0,1,91,0
79,124,1,0,0,5,7.5,170,0,7,194,0
79,124,1,0,0,5,7.5,170,0,7,194,0
79,126,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,175,0,2,78,0
80,124,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,172.5,0,3,92,0
80,126,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,177.5,0,4,84,0
81,126,1,0,0,5,7.5,180,0,7,195,0
81,126,1,0,0,5,7.5,180,0,7,195,0
82,126,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,182.5,0,3,96,0
82,128,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,187.5,0,4,89,0
83,126,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,185,0,1,101,0
83,128,1,0,0,5,7.5,190,0,7,196,0
83,128,1,0,0,5,7.5,190,0,7,196,0
83,130,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,195,0,2,88,0
84,128,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,192.5,0,3,102,0
84,130,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,197.5,0,4,94,0
85,130,1,0,0,5,7.5,200,0,7,197,0
85,130,1,0,0,5,7.5,200,0,7,197,0
86,130,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,202.5,0,3,106,0
86,132,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,207.5,0,4,99,0
87,130,0.447213595499958,-0.894427190999916,0,11.1803398874989,7.5,205,0,1,108,0
87,132,1,0,0,5,7.5,210,0,7,198,0
87,132,1,0,0,5,7.5,210,0,7,198,0
87,134,0.447213595499958,0.894427190999916,0,11.1803398874989,7.5,215,0,2,98,0
88,132,0.707106781186548,-0.707106781186548,0,7.07106781186547,7.5,212.5,0,3,109,0
88,134,0.707106781186548,0.707106781186548,0,7.07106781186547,7.5,217.5,0,4,104,0
89,134,1,0,0,5,7.5,220,0,7,199,0
89,134,1,0,0,5,7.5,220,0,7,199,0
90,91,0,1,0,5,10,2.5,0,0,111,0
91,92,0,1,0,5,10,7.5,0,0,111,0
92,93,0,1,0,5,10,12.5,0,0,111,0
93,94,0,1,0,5,10,17.5,0,0,111,0
94,95,0,1,0,5,10,22.5,0,0,111,0
95,96,0,1,0,5,10,27.5,0,0,111,0
96,97,0,1,0,5,10,32.5,0,0,111,0
97,98,0,1,0,5,10,37.5,0,0,111,0
98,99,0,1,0,5,10,42.5,0,0,111,0
99,100,0,1,0,5,10,47.5,0,0,111,0
100,101,0,1,0,5,10,52.5,0,0,111,0
101,102,0,1,0,5,10,57.5,0,0,111,0
102,103,0,1,0,5,10,62.5,0,0,111,0
103,104,0,1,0,5,10,67.5,0,0,111,0
104,105,0,1,0,5,10,72.5,0,0,111,0
105,106,0,1,0,5,10,77.5,0,0,111,0
106,107,0,1,0,5,10,82.5,0,0,111,0
107,108,0,1,0,5,10,87.5,0,0,111,0
108,109,0,1,0,5,10,92.5,0,0,111,0
109,110,0,1,0,5,10,97.5,0,0,111,0
110,111,0,1,0,5,10,102.5,0,0,111,0
111,112,0,1,0,5,10,107.5,0,0,111,0
112,113,0,1,0,5,10,112.5,0,0,111,0
113,114,0,1,0,5,10,117.5,0,0,111,0
114,115,0,1,0,5,10,122.5,0,0,111,0
115,116,0,1,0,5,10,127.5,0,0,111,0
116,117,0,1,0,5,10,132.5,0,0,111,0
117,118,0,1,0,5,10,137.5,0,0,111,0
118,119,0,1,0,5,10,142.5,0,0,111,0
119,120,0,1,0,5,10,147.5,0,0,111,0
120,121,0,1,0,5,10,152.5,0,0,111,0
121,122,0,1,0,5,10,157.5,0,0,111,0
122,123,0,1,0,5,10,162.5,0,0,111,0
123,124,0,1,0,5,10,167.5,0,0,111,0
124,125,0,1,0,5,10,172.5,0,0,111,0
125,126,0,1,0,5,10,177.5,0,0,111,0
126,127,0,1,0,5,10,182.5,0,0,111,0
127,128,0,1,0,5,10,187.5,0,0,111,0
128,129,0,1,0,5,10,192.5,0,0,111,0
129,130,0,1,0,5,10,197.5,0,0,111,0
130,131,0,1,0,5,10,202.5,0,0,111,0
131,132,0,1,0,5,10,207.5,0,0,111,0
132,133,0,1,0,5,10,212.5,0,0,111,0
133,134,0,1,0,5,10,217.5,0,0,111,0
90,135,1,0,0,5,12.5,0,0,7,176,0
90,135,1,0,0,5,12.5,0,0,7,176,0
90,136,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,2.5,0,4,112,0
90,137,0.447213595499958,0.894427190999916,0,11.1803398874989,12.5,5,0,2,113,0
92,136,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,7.5,0,3,9,0
92,137,1,0,0,5,12.5,10,0,7,178,0
92,137,1,0,0,5,12.5,10,0,7,178,0
92,138,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,12.5,0,4,3,0
94,137,0.447213595499958,-0.894427190999916,0,11.1803398874989,12.5,15,0,1,18,0
94,138,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,17.5,0,3,14,0
94,139,1,0,0,5,12.5,20,0,7,179,0
94,139,1,0,0,5,12.5,20,0,7,179,0
94,140,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,22.5,0,4,7,0
94,141,0.447213595499958,0.894427190999916,0,11.1803398874989,12.5,25,0,2,1,0
96,140,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,27.5,0,3,19,0
96,141,1,0,0,5,12.5,30,0,7,180,0
96,141,1,0,0,5,12.5,30,0,7,180,0
96,142,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,32.5,0,4,13,0
98,141,0.447213595499958,-0.894427190999916,0,11.1803398874989,12.5,35,0,1,28,0
98,142,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,37.5,0,3,24,0
98,143,1,0,0,5,12.5,40,0,7,181,0
98,143,1,0,0,5,12.5,40,0,7,181,0
98,144,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,42.5,0,4,17,0
98,145,0.447213595499958,0.894427190999916,0,11.1803398874989,12.5,45,0,2,11,0
100,144,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,47.5,0,3,29,0
100,145,1,0,0,5,12.5,50,0,7,182,0
100,145,1,0,0,5,12.5,50,0,7,182,0
100,146,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,52.5,0,4,23,0
102,145,0.447213595499958,-0.894427190999916,0,11.1803398874989,12.5,55,0,1,38,0
102,146,0.707106781186548,-0.707106781186548,0,7.07106781186547,12.5,57.5,0,3,34,0
102,147,1,0,0,5,12.5,60,0,7,183,0
102,147,1,0,0,5,12.5,60,0,7,183,0
102,148,0.707106781186548,0.707106781186548,0,7.07106781186547,12.5,62.5,0,4,27,0
102,149,0.447213595499958,0.894427190999916,0,11.1803398874989,12.5,65,0,2,21,0
