1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
0.551
0.551
1.000
0.000
0.000
1.000
1.000
1.000
0.000
0.000
0.000
0.000
0.057
0.000
0.000
0.000
0.000
0.055
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.055
0.000
0.000
0.000
0.000
0.057
0.000
0.000
0.000
0.000
1.000
1.000
1.000
0.000
0.000
1.000
0.551
0.551
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.575
0.575
0.000
1.000
0.000
1.000
1.000
0.000
0.000
1.000
0.000
0.000
0.000
0.058
0.000
0.000
0.000
0.000
0.000
0.064
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.064
0.000
0.000
0.000
0.000
0.000
0.058
0.000
0.000
0.000
1.000
0.000
0.000
1.000
1.000
0.000
1.000
0.000
0.575
0.575
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
0.600
0.600
1.000
0.000
0.000
1.000
1.000
1.000
0.000
0.000
0.000
0.000
1.000
0.000
0.000
0.000
0.000
0.061
0.000
0.000
0.000
0.000
0.076
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.076
0.000
0.000
0.000
0.000
0.061
0.000
0.000
0.000
0.000
1.000
0.000
0.000
0.000
0.000
1.000
1.000
1.000
0.000
0.000
1.000
0.600
0.600
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.625
0.625
0.000
1.000
0.000
1.000
1.000
0.000
0.000
1.000
0.000
0.000
0.000
1.000
0.000
0.000
0.000
0.000
0.000
0.065
0.000
0.000
0.000
0.089
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.000
0.089
0.000
0.000
0.000
0.065
0.000
0.000
0.000
0.000
0.000
1.000
0.000
0.000
0.000
1.000
0.000
0.000
1.000
1.000
0.000
1.000
0.000
0.625
0.625
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
1.000
